order_date,customer_id,gender,product,category,quantity,unit_price,payment_method,region,country,latitude,longitude
7/3/2024,89-2971792,Male,Chicken Parmesan Dinner Kit,Food - Frozen Meals,2.5311030335,14.99,,,,15.6452543,
4/22/2023,44-1713694,Male,Herb Garlic Butter,Food - Condiments,4.306759416,3.99,,,Chad,13.648096,16.493598
3/9/2025,56-6638129,Male,Wireless Charger Stand,Electronics,1.0365219886,24.99,visa,California,United States,38.58,-121.49
8/14/2024,31-4017588,Male,Decorative LED Neon Sign,Home,6.0405313294,45.99,mastercard,,Indonesia,-5.6042815,105.1142011
8/16/2025,62-8072252,Female,Honey Mustard Pretzel Bites,Food - Snacks,11.0144420391,3.99,,,Indonesia,-6.3037726,
1/5/2021,09-8842086,Female,Pesto Pasta Salad,Food - Prepared Foods,18.5794140226,4.99,americanexpress,,China,,116.4442945
6/5/2022,71-8773517,Female,Chocolate Chip Cookie Mix,Food - Baking,1.1391751896,2.49,,,Myanmar,17.3124678,97.0149006
3/8/2021,21-8623004,Female,Mango Chutney,Food - Condiments,11.5005370249,3.99,bankcard,,Croatia,,
1/10/2021,64-8710941,Female,Legging Pants,Clothing - Activewear,3.3288696175,34.99,instapayment,,Ukraine,50.5803842,
10/8/2021,12-7350452,Male,Yoga Mat,Fitness,23.430444801,25.0,,,China,29.099294,119.692696
9/7/2022,74-6407044,Female,Creative Puzzle Game,Toys,4.1085424861,19.99,mastercard,,Uganda,0.0637715,31.3541631
10/16/2024,02-9789948,Male,Marinated Artichokes,Food - Vegetables,4.8258157296,3.79,,,China,,
7/3/2024,73-3729010,Male,Coconut Chia Seed Pudding,Food - Snacks,7.7258409662,2.99,,,Indonesia,-6.7836529,111.1384418
4/24/2025,75-8652084,Female,Portable Solar Camp Shower,Outdoor,17.890233605,29.99,,,Russia,,61.8799755
12/4/2023,14-0969917,Female,Oats,Food - Grains,0.6923411153,3.29,instapayment,,Brazil,-23.1072154,-48.925516
8/19/2021,51-7813950,Male,Bamboo Cutting Board,Kitchen,3.3053598697,22.0,,,,37.114157,79.922211
3/23/2025,60-8046144,Female,Ginger Turmeric Tea,Food - Beverages,30.5620222277,3.49,instapayment,,Indonesia,-6.3413734,
10/4/2022,29-2549156,Male,Travel Shoe Bags Set,Travel,10.5884617545,15.99,bankcard,,Colombia,1.6135167,-76.8951551
1/26/2025,99-8898620,Female,Wild Rice & Quinoa Mix,Food - Grains,5.3435173364,2.99,bankcard,Pahang,Malaysia,,103.40391
12/19/2021,47-9175017,Male,Thyme,Food - Fresh Produce,8.8573281123,2.49,,,Czech Republic,50.2318521,12.8719616
8/17/2024,46-4555656,Female,Smart Scale,Health,0.0762834708,59.99,mastercard,Jönköping,Sweden,57.1734042,
9/29/2025,94-3518346,Male,Canned Black Beans,Food - Canned Goods,0.9231063614,1.29,americanexpress,,Japan,,136.4689157
10/3/2021,07-2556031,Male,Gardening Fairy Figurines,Garden,3.7026321137,14.99,visa,,Cuba,22.8064234,
2/2/2023,38-4191601,Female,Wireless Mouse,Electronics,7.9548205842,25.99,americanexpress,,Thailand,14.6823992,100.3722477
2/9/2023,63-5547668,Male,Crispy Tofu Bites,Food - Protein,16.9419065179,4.99,instapayment,,Indonesia,,
8/2/2021,40-6673188,Male,Bicycle Repair Kit,Outdoor,15.0775974247,14.99,americanexpress,,Indonesia,-8.0568365,
7/11/2025,80-0165727,Male,Pumpkin Puree,Food - Canned Goods,9.0789222405,2.99,mastercard,,South Africa,-26.2171929,28.327702
8/28/2025,48-7957957,Female,V-Neck Sweater,Clothing - Tops,7.2594815499,49.99,instapayment,Faro,,37.1022114,-8.3584177
7/9/2022,58-6625094,Male,Feta Cheese Crumbles,Food - Dairy,14.5599713316,2.49,visa,,,-8.8325814,
2/10/2023,72-9895238,Male,Weighted Blanket,Health,0.918477391,79.99,instapayment,,Russia,43.2680529,
7/19/2024,12-1050521,Female,Creamy Garlic Dressing,Food - Condiments,8.4093622869,3.99,,Poitou-Charentes,France,,
4/29/2024,55-5082599,Female,Vanilla Ice Cream,Food - Frozen Foods,0.8001861215,4.99,,,Brazil,,-42.1343805
3/6/2024,99-1431595,Female,Crafting Kit,Art Supplies,12.1014272505,29.99,,,Russia,45.8198363,
9/3/2022,21-6276901,Female,Chopping Board,Kitchen,10.9213689297,29.99,americanexpress,,Philippines,14.5906311,
4/22/2023,22-0730821,Male,Bamboo Toothbrush Holder,Health,14.0754873978,14.99,mastercard,,Thailand,16.7733926,101.2451095
7/30/2022,45-2835061,Female,Puff Pastry,Food - Bakery,7.9189308156,5.49,americanexpress,Pais Vasco,Spain,42.8563356,-2.7033575
4/8/2024,44-6860192,Female,Insulated Coffee Mug,Kitchen,7.0044897611,24.99,bankcard,,,30.3312397,
6/28/2021,77-9269992,Female,Vegetable Chips,Food - Snacks,25.4539775731,3.99,,,Indonesia,-9.6602,
9/10/2024,21-9432989,Male,Chiffon Blouse,Clothing - Shirts,0.8311722241,39.99,mastercard,,China,19.7206,110.460225
3/15/2021,86-0853259,Male,Smartphone Projector,Electronics,15.6683727659,29.99,mastercard,,Honduras,,
3/29/2023,02-0839555,Male,Chocolate Coconut Granola,Food - Cereals,4.0287176575,3.79,visa,,Niger,13.7558622,7.986535
10/23/2024,94-8461270,Male,Fettuccine Alfredo Dinner Kit,Food - Prepared Meals,23.0114916573,5.49,mastercard,,Indonesia,4.141254,117.6485192
6/2/2024,71-8220854,Male,Collapsible Water Bottle,Fitness,0.6543744078,12.99,bankcard,,China,27.6985161,85.3117065
5/21/2023,31-0790245,Female,Vegetable Stock,Food - Cooking Essentials,2.6229713914,2.49,,,Bosnia and Herzegovina,44.8039803,19.2621377
10/6/2024,04-7346743,Male,LED Camping Lantern with USB Charging,Outdoor,8.9763864366,34.99,bankcard,,Cameroon,6.2244851,10.6759772
3/4/2023,89-8362524,Female,Cocoa Powder,Food - Baking,22.1772109804,3.99,bankcard,,Brazil,-4.3383128,
10/12/2025,34-3170076,Female,Honey Nut Cheerios,Food - Cereal,9.8434042873,4.29,visa,,China,40.151635,116.951143
7/23/2024,85-5344504,Male,Honey Nut Cheerios,Food - Cereal,24.1486615823,4.29,americanexpress,,Estonia,58.3776252,26.7290062
2/15/2021,82-4967194,Female,Pineapple Coconut Rice Mix,Food - Grains,28.9260403375,3.99,,,Russia,58.041296,63.6850141
9/13/2025,74-2150481,Female,Artisan Bread Loaf,Food - Bakery,16.6716691815,3.99,visa,,China,31.4299792,
8/10/2024,46-3920755,Male,Mango Chutney,Food - Condiments,8.5370653247,3.99,bankcard,,Philippines,,120.7181765
12/17/2024,12-1959693,Female,Green Smoothie Mix,Food - Beverages,0.8755322888,5.99,instapayment,,China,19.928174,110.883743
9/15/2023,83-6083795,Male,Adjustable Kitchen Broom Stand,Home,6.1322114723,14.99,bankcard,,Kenya,-0.5350427,34.4530968
8/13/2023,28-1181311,Male,Classic Cheesecake Mix,Food - Desserts,0.7361134731,4.99,,,Philippines,11.144989,
2/2/2024,58-3373041,Male,Children's Musical Instrument Set,Toys,13.1779110284,39.99,bankcard,,Brazil,-9.6096717,-69.2877535
5/17/2024,14-7747984,Male,Stuffed Peppers with Quinoa,Food - Prepared Meals,16.0901678197,7.99,mastercard,,North Korea,40.026852,128.161102
12/11/2024,85-1293023,Female,Avocados,Food - Produce,0.0255990663,1.5,visa,Île-de-France,France,48.8834042,2.333434
10/15/2023,65-7843646,Male,Organic Apples,Food - Produce,2.2932624782,1.89,americanexpress,,Luxembourg,49.5609979,5.8741913
9/13/2024,62-1185017,Male,Samoas Cookie Mix,Food - Baking,4.6826169239,5.59,,,Iran,32.6546275,51.6679826
8/31/2023,38-9612729,Male,Electronic Drum Kit,Music,13.8111203342,359.99,instapayment,Champagne-Ardenne,France,48.747518,4.7001329
8/3/2022,61-8251984,Male,Electric Ice Cream Maker,Kitchen,36.3035259017,59.99,americanexpress,,South Africa,-25.8520478,25.6065929
8/3/2025,03-8304533,Female,Pistachios,Food - Nuts,20.9058004515,6.99,americanexpress,,Philippines,11.32082,122.7300639
1/25/2021,20-7025764,Male,Digital Camera,Electronics,2.1843896501,299.99,instapayment,Lisboa,Portugal,,-9.193864
6/22/2022,52-4625813,Female,Wooden Puzzle Game,Toys,17.5058478253,14.99,,,Czech Republic,,12.8516728
7/30/2021,51-0152104,Male,Oven-Baked Chicken Tenders,Food - Meat,37.0378256165,6.99,,,Japan,37.6086169,138.9089988
3/25/2023,74-8683940,Male,Mini Food Processor,Kitchen,1.2116084745,39.99,americanexpress,,China,39.928353,
4/22/2021,44-8730355,Female,Eco-Friendly Notepad,Office,3.4278374171,8.99,instapayment,,Colombia,4.7703172,
2/1/2024,87-3852599,Male,Portable Jump Starter,Automotive,13.2883483316,59.99,,,China,29.55451,105.324979
8/28/2024,95-3130885,Male,Wireless Gaming Mouse,Gaming,12.0051876382,39.99,mastercard,British Columbia,Canada,48.382005,-123.53785
5/29/2024,75-7041808,Male,Smart Wi-Fi Camera,Smart Home,7.7939194642,89.99,instapayment,Tamaulipas,Mexico,,-99.185752
8/2/2022,28-3837300,Male,Vegan Mayonnaise,Food - Condiments,2.6914728641,4.49,americanexpress,Québec,Canada,48.5556837,-71.3205493
11/27/2022,41-3901930,Female,Green Smoothie Mix,Food - Beverages,6.4541279351,5.99,,,Indonesia,,106.8325872
5/16/2024,14-8383990,Female,Plaid Flannel Shirt,Clothing - Tops,3.9978205985,29.99,,,Philippines,13.1487371,
9/5/2024,93-3690413,Male,Raspberry Tart,Food - Baked Goods,0.1745627397,5.49,instapayment,,Poland,,18.3202769
8/25/2022,62-4024506,Male,Ultra-Thin Laptop Sleeve,Accessories,1.824992319,19.99,mastercard,,China,,
1/16/2024,30-2568963,Female,Zucchini,Food - Produce,21.853826315,0.79,,,Nigeria,7.1657856,
9/16/2021,68-4606462,Male,Chocolate Almond Milk,Food - Dairy Alternatives,16.867514717,2.79,visa,,Mongolia,,90.2905901
7/23/2021,36-8013686,Female,Lightweight Workout Tank,Clothing - Activewear,19.0618816527,29.99,,,Philippines,16.597659,120.493376
1/20/2022,57-5168859,Male,Snack Container Set,Kitchen,3.1741354852,19.99,,,Indonesia,-0.8208263,
2/11/2023,12-3773910,Female,Maple Breakfast Sausage,Food - Meat,17.8948369129,5.99,visa,,Bangladesh,24.5063217,
12/20/2021,28-6465746,Female,Reusable Snack Bags,Kitchen,24.7078832334,14.99,mastercard,Bourgogne,France,45.2977605,2.5135985
5/24/2021,37-6510417,Male,Leather Wallet,Accessories,18.1804072637,49.99,americanexpress,,Lithuania,,22.61667
2/19/2024,23-4101664,Female,Almond Butter,Food - Condiments,2.1447005032,6.49,americanexpress,Ostfold,,59.3779388,10.7605604
1/27/2025,86-7558213,Male,A-Line Skirt,Clothing - Bottoms,0.9133835068,35.99,,,Brazil,-25.2426589,-53.9785591
6/3/2024,22-5495527,Male,Manual Coffee Grinder,Kitchen,35.6997973449,22.99,mastercard,,Argentina,-34.7942024,
12/12/2022,73-7126674,Female,Honey Graham Crackers,Food - Snacks,23.7940820809,3.29,visa,,Philippines,14.6141298,121.0143507
10/8/2025,20-2360471,Female,Smart Home Hub,Smart Home,26.9240025504,99.99,americanexpress,Braga,Portugal,41.4222316,-8.2464998
10/21/2025,85-8787236,Female,Beef Stew Meat,Food - Meat,17.4741874006,5.99,mastercard,,China,28.074649,119.141473
7/4/2023,89-2971207,Male,Terry Cloth Robe,Clothing - Loungewear,4.4853794924,59.99,visa,New South Wales,Australia,-34.0349557,151.0998291
4/15/2021,67-2069232,Female,Classic Caesar Salad Kit,Food - Salads,6.4081311048,4.99,mastercard,,Russia,44.17893,
5/3/2025,08-5069508,Male,Breathable Face Mask Set,Health,0.2323878673,14.99,instapayment,,Indonesia,-7.0142083,108.4335393
2/9/2024,30-9736070,Female,Smartphone Photography Tripod,Electronics,3.4372995719,29.99,visa,,China,,117.54141
5/26/2021,13-6695697,Male,Fleece Lined Leggings,Clothing,18.234633205,29.99,mastercard,Rhône-Alpes,France,,1.9038837
10/10/2023,26-4603732,Male,Peanut Butter Banana Smoothie,Food - Beverages,3.952561405,3.99,bankcard,,Ecuador,-3.2581112,-79.9553924
9/24/2023,97-5834595,Male,Leather Biker Jacket,Clothing - Outerwear,3.6262620513,129.99,americanexpress,,China,,120.016375
4/21/2023,40-6330890,Male,Foam Roller for Muscle Recovery,Fitness,3.9508629502,29.99,americanexpress,,,,-82.5483422
6/16/2024,43-8390265,Male,Plaid Flannel Shirt,Clothing - Tops,5.213613229,29.99,,,Belarus,53.9854,
6/14/2023,63-7167990,Female,Deep Tissue Massage Gun,Health,1.7634235335,89.99,bankcard,Stockholm,Sweden,59.4556319,15.7572629
11/30/2023,19-3416597,Male,Adjustable Standing Desk,Office,15.9155233148,299.99,,Centre,France,45.106849,-0.6297654
4/3/2025,46-4165234,Female,Multi-Purpose Marine Rope,Outdoor,1.2536512039,19.99,americanexpress,,Russia,55.4055305,38.2447393
6/29/2024,97-8158586,Male,Garden Tool Belt,Garden,16.0840787009,22.99,visa,,China,30.5859716,114.2689545
8/28/2025,96-8669755,Male,Beef Stew Meat,Food - Meat,18.3066352098,5.99,visa,,Bulgaria,43.047003,26.3391256
8/2/2022,63-7288187,Male,Mini Projector for Smartphones,Electronics,14.6857666332,99.99,mastercard,,Argentina,-34.5685748,-58.870055
7/2/2024,13-6824792,Male,Pet Hair Vacuum Cleaner Attachment,Pets,2.6286470277,14.99,bankcard,,Indonesia,-8.1324515,113.7305569
12/25/2024,34-9146315,Male,Jasmine Rice,Food - Grains,0.4545084628,2.39,americanexpress,,Tunisia,35.5732078,8.6683097
12/12/2021,57-8466732,Female,Crispy Rice Treats,Food - Snacks,13.0492510752,3.5,americanexpress,,Indonesia,-7.2763,108.3561
8/17/2024,67-2757817,Male,Maple Almond Granola,Food - Breakfast,5.8134630077,5.49,visa,,Czech Republic,49.6404353,13.5196266
11/20/2024,71-3365745,Male,Chocolate Chip Cookie Mix,Food - Baking,8.3370077846,2.49,americanexpress,,China,,-89.6409417
11/26/2022,63-7499608,Male,Chili Con Carne Mix,Food - Spices & Seasonings,12.1932641179,2.99,,,Madagascar,-22.4008873,
3/12/2024,33-9181945,Female,Granola Clusters,Food - Cereal,6.5116653862,4.99,bankcard,,China,,124.709996
2/19/2024,39-7812101,Male,Corn Tortillas,Food - Bakery,0.6934041497,2.49,americanexpress,Lisboa,Portugal,38.7285284,-9.4069248
4/24/2025,42-1812401,Male,Solar String Lights,Outdoor,1.9805505281,29.99,mastercard,,,-20.227929,
9/24/2021,78-4550204,Male,Casual Sneakers,Clothing - Footwear,12.2438585993,39.99,americanexpress,,Ukraine,,30.077048
9/8/2022,82-8971575,Female,Salt and Pepper Grinder Set,Kitchen,1.6488086138,19.99,,,Indonesia,-4.2631706,104.5269308
4/3/2024,77-7048290,Male,Portable Bluetooth Speaker,Audio,6.4947815962,49.99,bankcard,,Indonesia,-6.4331238,106.7563363
2/9/2024,90-4639170,Female,Electric Stool Heater,Home,0.3307910844,29.99,americanexpress,,Argentina,,
11/18/2021,28-7170082,Male,Garden Tool Set,Garden,19.1555364126,34.99,visa,,Kazakhstan,,84.4732877
11/18/2023,43-2525971,Female,Car Phone Mount,Automotive,5.0213074733,15.99,bankcard,,Guatemala,14.1950983,-89.7920356
9/15/2025,21-7429366,Female,Smartphone Holder for Car,Automotive,16.9645982589,14.99,visa,,Czech Republic,,16.9953098
2/28/2025,54-6982091,Male,Ergonomic Mouse Pad with Wrist Support,Office,18.9229252977,14.99,americanexpress,,Ukraine,48.0201627,38.6545257
1/6/2025,84-4160739,Female,Carrot Ginger Soup,Food - Soups,10.4496816393,4.29,americanexpress,,Latvia,,
9/29/2025,13-6200077,Female,Couscous,Food - Grains,12.0327850882,2.49,americanexpress,,Israel,31.853167,34.842421
1/30/2025,55-1049567,Female,Chocolate Covered Pretzels,Food - Snacks,0.9992122922,3.29,,Stockholm,Sweden,59.3536093,17.9299398
5/23/2023,33-9005037,Male,Organic Granola,Food - Breakfast,1.4321033293,5.49,visa,,China,40.798124,
8/8/2024,38-6504249,Female,Bock Beer Mustard,Food - Condiments,24.1539360082,2.29,bankcard,,Central African Republic,,26.4916731
12/24/2024,19-3898710,Male,Home Brewing Starter Kit,Food,5.5011495508,79.99,,,Thailand,17.5165974,
2/15/2025,81-2261974,Male,Pet Hair Remover,Pets,6.8007451017,9.99,,,Colombia,,-76.167375
1/1/2023,95-9681758,Female,Organic Quinoa Chips,Food - Snacks,0.4856805137,3.99,visa,,Indonesia,-6.3965,105.9693
12/18/2023,42-8105423,Male,Elegant Maxi Skirt,Clothing - Bottoms,3.4416528461,44.99,bankcard,,Brazil,-15.0705872,-57.1882847
4/17/2021,38-1978201,Female,Streaming Device,Electronics,39.385041694,49.99,bankcard,,Brazil,-21.9111483,-56.4719928
3/19/2021,61-5097811,Female,Almond Milk,Food - Dairy,20.4648263421,3.29,mastercard,,Japan,,
2/8/2024,05-6592358,Female,Organic Quinoa Chips,Food - Snacks,6.7570643825,3.99,bankcard,,Belarus,52.5177754,29.5970434
6/10/2025,92-9768083,Female,Electric Egg Cooker,Kitchen,12.777994596,29.99,visa,,Indonesia,,120.2570421
7/22/2025,98-2989415,Female,Compost Bin,Garden,4.3660664993,29.99,americanexpress,Rhône-Alpes,France,45.922009,6.1266746
5/9/2021,92-8759116,Male,Multi-Purpose Scissors,Office,9.5354154905,8.99,instapayment,,,52.2248754,36.1135722
3/17/2024,61-9002438,Female,Feta Cheese,Food - Dairy,30.8491890423,4.99,mastercard,,Indonesia,-6.3931266,105.896559
8/9/2022,78-0890626,Male,Portable Solar Path Lights,Outdoor,1.8301811714,39.99,visa,,Indonesia,-0.819175,120.167297
10/11/2023,69-4923123,Female,Wrist Support Brace,Health,10.3518892202,19.99,bankcard,,Chile,,-70.7208115
10/15/2021,07-3588725,Female,Pet Grooming Glove,Pets,7.1728275902,12.99,mastercard,,Indonesia,-8.793392,121.9330894
9/20/2025,44-6278291,Female,Lemon Lime Sparkling Water,Food - Beverages,17.1043241652,1.99,,,Thailand,13.7506463,100.5326139
11/14/2024,39-9660454,Female,Caramelized Onion Dip Mix,Food - Snacks,3.4073441262,2.29,,,Indonesia,-7.167974,108.5077307
3/22/2025,84-6251321,Female,Trainers with Mesh Inserts,Clothing - Footwear,15.4282845086,69.99,americanexpress,Alsace,France,48.5851876,7.7342943
8/14/2021,01-7362029,Male,Striped Long Sleeve Shirt,Clothing - Shirts,5.4720784831,29.99,mastercard,,Angola,,12.1927103
12/25/2023,79-6407812,Female,Sweet Potato Mash,Food - Frozen Foods,6.807838158,3.99,,,China,,102.4976
5/23/2022,30-9522343,Female,Heavy-Duty Utility Tote,Accessories,7.3226177226,34.99,,,Sierra Leone,7.8726899,-11.3402694
2/3/2022,99-8195464,Male,Green Smoothie Mix,Food - Beverages,32.3817716161,5.99,instapayment,,Slovenia,46.3376387,
9/30/2025,53-1074399,Male,Chipotle Lime Salsa,Food - Condiments,4.2629434656,3.99,mastercard,,New Zealand,-46.2763744,168.3661011
7/22/2024,51-4936937,Female,Garden Tool Set,Garden,9.5937207396,34.99,mastercard,,Poland,52.7989429,
6/15/2024,11-6364191,Male,Pasta Portion Control Measure,Kitchen,1.3690545322,9.99,visa,,Democratic Republic of the Congo,-4.8531154,21.5587544
3/11/2025,01-8231504,Female,Quinoa & Black Bean Salad,Food - Salads,15.5953273006,7.49,visa,,Thailand,7.7896079,
7/26/2022,26-4746395,Female,Fitness Activity Journal,Fitness,0.2117363308,14.99,mastercard,,Indonesia,,104.7321081
1/20/2022,90-1856485,Female,Heavy-Duty Utility Tote,Accessories,23.020430288,34.99,americanexpress,,China,31.306136,120.6240412
3/29/2023,21-5267931,Female,Cocoa Powder,Food - Baking,21.0453271945,3.99,bankcard,,Brazil,,
8/5/2021,97-8579806,Male,Chiffon Blouse,Clothing - Shirts,3.5253834687,39.99,instapayment,,Czech Republic,50.119593,
5/31/2024,84-8632749,Male,Hand Crank Blender,Kitchen,5.390573395,18.99,mastercard,,Cuba,20.3650844,-76.4302771
9/23/2023,87-8810599,Male,Coconut Cream,Food - Baking & Cooking,14.5250667297,2.99,mastercard,,Pakistan,30.726207,
1/29/2025,71-6072380,Female,Instant Pot,Kitchen,1.5151368233,89.99,,,China,39.825495,116.288478
6/21/2022,18-2367418,Female,Ankle Boots,Clothing - Footwear,3.2084297675,89.99,instapayment,,China,,
11/30/2021,58-5180140,Female,Chili Powder,Food - Spices,8.2530673608,2.09,,,Senegal,14.5179897,-17.0096553
9/20/2025,69-5932007,Female,Dark Chocolate Raisins,Food - Snacks,8.2829385655,3.49,mastercard,,China,29.948677,109.088095
3/18/2024,27-2843429,Male,Green Tea Matcha Powder,Food - Beverages,34.9096657725,15.99,visa,,Panama,8.1524286,-81.1802619
12/23/2021,30-9701254,Female,Whipped Cream Cheese,Food - Dairy,12.3695269632,2.99,instapayment,,China,,
6/17/2021,87-7463099,Male,Chocolate Mint Protein Shake,Food - Beverages,18.6652858843,3.99,,,Nigeria,12.4959322,
3/11/2024,94-4712495,Male,Almond Coconut Granola,Food - Breakfast Foods,3.9281888385,3.99,mastercard,,,28.074649,
2/7/2025,95-2649580,Female,Nutty Granola Clusters,Food - Cereal,8.7892773795,2.49,,,Peru,-13.77085,-73.536636
11/21/2022,17-5838898,Female,LED Flashlight,Outdoor,3.7363995412,19.99,americanexpress,,China,28.0367067,104.121341
1/27/2024,12-4087138,Female,Sturdy Bookends,Office,9.5913171702,22.99,mastercard,,China,23.051645,113.581789
5/1/2024,66-8079849,Female,Oven-Baked Cheese Crisps,Food - Snacks,28.2075648621,3.99,mastercard,,Indonesia,-7.2528931,
4/23/2021,68-0929444,Female,Honey Mustard Sauce,Food - Condiments,3.7869063666,3.29,visa,,Uganda,-0.7911388,
1/10/2021,94-3953483,Female,Spinach Pizza Rolls,Food - Frozen Foods,1.2996372191,4.99,bankcard,,China,29.367424,116.64395
9/1/2021,57-0947431,Male,Leather Notebook Cover,Office,0.5604263712,29.99,mastercard,,China,,116.46662
8/19/2021,49-9996433,Female,Creative Puzzle Game,Toys,11.6387762079,19.99,,,China,,103.640693
7/27/2022,11-6461689,Female,Stuffed Grape Leaves,Food - Prepared Foods,6.2047231271,5.79,visa,,Chile,-33.5482466,-71.6045745
7/16/2022,48-9406079,Female,Pasta Salad Kit,Food - Prepared Foods,5.6673859223,5.99,mastercard,,Finland,63.4416393,
